Date,State,Total,Category,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,day_of_week,month,week,is_holiday
2023-09-01,Mississippi,122051718.47941177,Beverages,121749590.20588236,119936820.56470588,112987870.27352941,120843205.38529411,652671.6649983989,117368730.23970588,2659758.5907443394,4,9,35,0
2023-09-02,Mississippi,122353846.75294118,Beverages,122051718.47941177,120238948.83823529,113289998.54705882,121145333.65882352,652671.6649965269,117670858.51323529,2659758.590744058,5,9,35,0
2023-09-03,Mississippi,122655975.02647059,Beverages,122353846.75294118,120541077.1117647,113592126.82058823,121447461.93235293,652671.6649946551,117972986.78676471,2659758.590743777,6,9,35,0
2023-09-04,Mississippi,122958103.3,Beverages,122655975.02647059,120843205.38529411,113894255.09411764,121749590.20588236,652671.6649927831,118275115.0602941,2659758.590743495,0,9,36,0
2023-09-05,Mississippi,122886915.78202248,Beverages,122958103.3,121145333.65882352,114196383.36764705,122051718.47941175,652671.6649909111,118577243.33382352,2659758.590743214,1,9,36,0
2023-09-06,Mississippi,122815728.26404494,Beverages,122886915.78202248,121447461.93235295,114498511.64117648,122300515.92558303,577148.4096293264,118866927.74763605,2639350.6767387413,2,9,36,0
2023-09-07,Mississippi,122744540.74606742,Beverages,122815728.26404494,121749590.20588236,114800639.91470589,122495982.54439619,459872.0773690509,119144168.30173165,2601213.8038268094,3,9,36,1
2023-09-08,Mississippi,122673353.22808988,Beverages,122744540.74606742,122051718.47941177,115102768.1882353,122638118.33585119,324590.9064739735,119408964.99611038,2547588.505123835,4,9,36,0
2023-09-09,Mississippi,122602165.71011236,Beverages,122673353.22808988,122353846.75294118,115404896.46176471,122726923.29994807,197622.53323378915,119661317.83077219,2480395.196110648,5,9,36,0
2023-09-10,Mississippi,122530978.19213483,Beverages,122602165.71011236,122655975.02647059,115707024.73529412,122762397.43668683,130318.48135896448,119901226.80571713,2401315.8995164363,6,9,36,0
2023-09-11,Mississippi,122459790.6741573,Beverages,122530978.19213483,122958103.3,116009153.00882353,122744540.7460674,153782.61012261457,120128691.92094514,2311853.066386537,0,9,37,0
2023-09-12,Mississippi,122388603.15617977,Beverages,122459790.6741573,122886915.78202248,116311281.28235294,122673353.2280899,153782.6101244773,120343713.17645626,2213373.690774187,1,9,37,0
2023-09-13,Mississippi,122317415.63820225,Beverages,122388603.15617977,122815728.26404494,116613409.55588235,122602165.71011236,153782.61012634376,120546290.5722505,2107143.922267266,2,9,37,0
2023-09-14,Mississippi,122246228.12022471,Beverages,122317415.63820225,122744540.74606742,116915537.82941176,122530978.19213483,153782.61012821394,120736424.10832782,1994357.7120895132,3,9,37,0
2023-09-15,Mississippi,122175040.6022472,Beverages,122246228.12022471,122673353.22808988,117217666.10294117,122459790.67415729,153782.61013008587,120914113.78468826,1876162.1262448253,4,9,37,0
2023-09-16,Mississippi,122103853.08426966,Beverages,122175040.6022472,122602165.71011236,117519794.37647058,122388603.15617979,153782.61013195605,121079359.60133179,1753681.555770956,5,9,37,0
2023-09-17,Mississippi,122032665.56629214,Beverages,122103853.08426966,122530978.19213483,117821922.65,122317415.63820224,153782.61013382795,121232161.55825844,1628043.0407953886,6,9,37,0
2023-09-18,Mississippi,121961478.0483146,Beverages,122032665.56629214,122459790.6741573,118124050.92352942,122246228.12022473,153782.61013569817,121372519.65546817,1500405.296160808,0,9,38,0
2023-09-19,Mississippi,121890290.53033708,Beverages,121961478.0483146,122388603.15617977,118426179.19705883,122175040.6022472,153782.61013757007,121500433.892961,1371994.8583795226,1,9,38,0
2023-09-20,Mississippi,121819103.01235954,Beverages,121890290.53033708,122317415.63820225,118728307.47058824,122103853.08426966,153782.61013944025,121615904.27073695,1244154.2047300562,2,9,38,0
2023-09-21,Mississippi,121747915.49438202,Beverages,121819103.01235954,122246228.12022471,119030435.74411765,122032665.56629214,153782.61014131215,121718930.788796,1118408.8360938125,3,9,38,0
2023-09-22,Mississippi,121676727.97640449,Beverages,121747915.49438202,122175040.6022472,119332564.01764706,121961478.0483146,153782.61014318236,121809513.44713813,996562.8755540409,4,9,38,0
2023-09-23,Mississippi,121605540.45842697,Beverages,121676727.97640449,122103853.08426966,119634692.29117647,121890290.53033708,153782.61014505426,121887652.24576338,880833.7103327094,5,9,38,0
2023-09-24,Mississippi,121534352.94044943,Beverages,121605540.45842697,122032665.56629214,119936820.56470588,121819103.01235954,153782.61014692445,121953347.18467173,774027.8994820961,6,9,38,0
2023-09-25,Mississippi,121463165.42247191,Beverages,121534352.94044943,121961478.0483146,120238948.83823529,121747915.49438201,153782.61014879635,122006598.26386318,679720.0927644708,0,9,39,0
2023-09-26,Mississippi,121391977.90449437,Beverages,121463165.42247191,121890290.53033708,120541077.1117647,121676727.9764045,153782.61015066656,122047405.48333773,602275.5875402378,1,9,39,0
2023-09-27,Mississippi,121320790.38651685,Beverages,121391977.90449437,121819103.01235954,120843205.38529411,121605540.45842695,153782.61015253846,122075768.84309539,546328.3829932783,2,9,39,0
2023-09-28,Mississippi,121249602.86853932,Beverages,121320790.38651685,121747915.49438202,121145333.65882352,121534352.94044945,153782.61015440864,122091688.34313615,515248.29092722526,3,9,39,1
2023-09-29,Mississippi,121178415.3505618,Beverages,121249602.86853932,121676727.97640449,121447461.93235295,121463165.42247191,153782.61015628057,122095163.98346001,508957.74479222216,4,9,39,0
2023-09-30,Mississippi,121107227.83258426,Beverages,121178415.3505618,121605540.45842697,121749590.20588236,121391977.90449437,153782.61015815075,122086195.76406696,522942.5640538376,5,9,39,0
2023-10-01,Mississippi,121036040.31460674,Beverages,121107227.83258426,121534352.94044943,122051718.47941177,121320790.38651684,153782.61016002265,122064783.68495704,549668.2205813958,6,10,39,0
2023-10-02,Mississippi,120964852.7966292,Beverages,121036040.31460674,121463165.42247191,122353846.75294118,121249602.86853933,153782.61016189287,122030927.74613021,580893.3344258085,0,10,40,1
2023-10-03,Mississippi,120893665.27865168,Beverages,120964852.7966292,121391977.90449437,122655975.02647059,121178415.35056178,153782.61016376477,121984627.94758646,608944.9294525873,1,10,40,0
2023-10-04,Mississippi,120822477.76067415,Beverages,120893665.27865168,121320790.38651685,122958103.3,121107227.83258428,153782.61016563495,121925884.28932585,626692.7974581252,2,10,40,0
2023-10-05,Mississippi,120751290.24269663,Beverages,120822477.76067415,121249602.86853932,122886915.78202248,121036040.31460674,153782.61016750685,121854696.77134831,626692.7974584104,3,10,40,0
2023-10-06,Mississippi,120680102.7247191,Beverages,120751290.24269663,121178415.3505618,122815728.26404494,120964852.7966292,153782.61016937706,121783509.25337078,626692.7974586957,4,10,40,0
2023-10-07,Mississippi,120608915.20674157,Beverages,120680102.7247191,121107227.83258426,122744540.74606742,120893665.27865168,153782.61017124724,121712321.73539327,626692.7974589819,5,10,40,0
2023-10-08,Mississippi,120537727.68876405,Beverages,120608915.20674157,121036040.31460674,122673353.22808988,120822477.76067415,153782.6101731229,121641134.21741574,626692.7974592688,6,10,40,0
2023-10-09,Mississippi,120466540.17078651,Beverages,120537727.68876405,120964852.7966292,122602165.71011236,120751290.24269663,153782.61017499308,121569946.6994382,626692.7974595567,0,10,41,0
2023-10-10,Mississippi,120395352.652809,Beverages,120466540.17078651,120893665.27865168,122530978.19213483,120680102.72471909,153782.61017686874,121498759.18146066,626692.7974598454,1,10,41,0
2023-10-11,Mississippi,120324165.13483146,Beverages,120395352.652809,120822477.76067415,122459790.6741573,120608915.20674157,153782.61017873892,121427571.66348314,626692.7974601351,2,10,41,0
2023-10-12,Mississippi,120252977.61685394,Beverages,120324165.13483146,120751290.24269663,122388603.15617977,120537727.68876405,153782.61018061457,121356384.14550562,626692.7974604255,3,10,41,0
2023-10-13,Mississippi,120181790.0988764,Beverages,120252977.61685394,120680102.7247191,122317415.63820225,120466540.17078651,153782.61018248476,121285196.62752809,626692.7974607169,4,10,41,0
2023-10-14,Mississippi,120110602.58089888,Beverages,120181790.0988764,120608915.20674157,122246228.12022471,120395352.652809,153782.61018435666,121214009.10955055,626692.7974610087,5,10,41,0
2023-10-15,Mississippi,120039415.06292135,Beverages,120110602.58089888,120537727.68876405,122175040.6022472,120324165.13483146,153782.61018622687,121142821.59157303,626692.7974613,6,10,41,0
2023-10-16,Mississippi,119968227.54494382,Beverages,120039415.06292135,120466540.17078651,122103853.08426966,120252977.61685394,153782.61018809877,121071634.07359551,626692.7974615922,0,10,42,0
2023-10-17,Mississippi,119897040.02696629,Beverages,119968227.54494382,120395352.652809,122032665.56629214,120181790.0988764,153782.61018996895,121000446.55561797,626692.7974618848,1,10,42,0
2023-10-18,Mississippi,119825852.50898877,Beverages,119897040.02696629,120324165.13483146,121961478.0483146,120110602.58089887,153782.61019184088,120929259.03764047,626692.7974621766,2,10,42,0
2023-10-19,Mississippi,119754664.99101123,Beverages,119825852.50898877,120252977.61685394,121890290.53033708,120039415.06292136,153782.61019371107,120858071.51966292,626692.797462468,3,10,42,0
2023-10-20,Mississippi,119683477.47303371,Beverages,119754664.99101123,120181790.0988764,121819103.01235954,119968227.54494381,153782.61019558297,120786884.0016854,626692.7974627601,4,10,42,0
2023-10-21,Mississippi,119612289.95505618,Beverages,119683477.47303371,120110602.58089888,121747915.49438202,119897040.0269663,153782.61019745318,120715696.48370786,626692.7974630528,5,10,42,0
2023-10-22,Mississippi,119541102.43707865,Beverages,119612289.95505618,120039415.06292135,121676727.97640449,119825852.50898877,153782.61019932508,120644508.96573034,626692.7974633446,6,10,42,0
2023-10-23,Mississippi,119469914.91910112,Beverages,119541102.43707865,119968227.54494382,121605540.45842697,119754664.99101123,153782.61020119526,120573321.4477528,626692.7974636359,0,10,43,0
2023-10-24,Mississippi,119398727.4011236,Beverages,119469914.91910112,119897040.02696629,121534352.94044943,119683477.4730337,153782.61020306716,120502133.92977527,626692.7974639281,1,10,43,1
2023-10-25,Mississippi,119327539.88314606,Beverages,119398727.4011236,119825852.50898877,121463165.42247191,119612289.95505618,153782.61020493737,120430946.41179775,626692.7974642208,2,10,43,0
2023-10-26,Mississippi,119256352.36516854,Beverages,119327539.88314606,119754664.99101123,121391977.90449437,119541102.43707864,153782.61020680927,120359758.89382023,626692.7974645125,3,10,43,0
2023-10-27,Mississippi,119185164.847191,Beverages,119256352.36516854,119683477.47303371,121320790.38651685,119469914.91910113,153782.61020867946,120288571.3758427,626692.7974648039,4,10,43,0
2023-10-28,Mississippi,119113977.32921349,Beverages,119185164.847191,119612289.95505618,121249602.86853932,119398727.4011236,153782.6102105514,120217383.85786515,626692.7974650961,5,10,43,0
2023-10-29,Mississippi,119042789.81123595,Beverages,119113977.32921349,119541102.43707865,121178415.3505618,119327539.88314606,153782.61021242157,120146196.33988763,626692.7974653888,6,10,43,0
2023-10-30,Mississippi,118971602.29325843,Beverages,119042789.81123595,119469914.91910112,121107227.83258426,119256352.36516854,153782.61021429347,120075008.82191011,626692.7974656805,0,10,44,0
2023-10-31,Mississippi,118900414.7752809,Beverages,118971602.29325843,119398727.4011236,121036040.31460674,119185164.847191,153782.61021616368,120003821.30393259,626692.7974659719,1,10,44,0
2023-11-01,Mississippi,118829227.25730337,Beverages,118900414.7752809,119327539.88314606,120964852.7966292,119113977.32921349,153782.61021803558,119932633.78595504,626692.7974662641,2,11,44,0
2023-11-02,Mississippi,118758039.73932585,Beverages,118829227.25730337,119256352.36516854,120893665.27865168,119042789.81123595,153782.61021990576,119861446.26797754,626692.7974665567,3,11,44,0
2023-11-03,Mississippi,118686852.22134832,Beverages,118758039.73932585,119185164.847191,120822477.76067415,118971602.29325843,153782.61022177595,119790258.75,626692.797466848,4,11,44,0
2023-11-04,Mississippi,118615664.70337078,Beverages,118686852.22134832,119113977.32921349,120751290.24269663,118900414.77528091,153782.6102236516,119719071.23202246,626692.7974671412,5,11,44,0
2023-11-05,Mississippi,118544477.18539326,Beverages,118615664.70337078,119042789.81123595,120680102.7247191,118829227.25730337,153782.6102255235,119647883.71404496,626692.7974674347,6,11,44,0
2023-11-06,Mississippi,118473289.66741574,Beverages,118544477.18539326,118971602.29325843,120608915.20674157,118758039.73932585,153782.6102273937,119576696.19606741,626692.7974677264,0,11,45,0
2023-11-07,Mississippi,118402102.1494382,Beverages,118473289.66741574,118900414.7752809,120537727.68876405,118686852.22134832,153782.6102292639,119505508.67808989,626692.7974680177,1,11,45,0
2023-11-08,Mississippi,118330914.63146068,Beverages,118402102.1494382,118829227.25730337,120466540.17078651,118615664.70337078,153782.61023113952,119434321.16011237,626692.7974683099,2,11,45,0
2023-11-09,Mississippi,118259727.11348315,Beverages,118330914.63146068,118758039.73932585,120395352.652809,118544477.18539326,153782.61023300973,119363133.64213485,626692.7974686025,3,11,45,0
2023-11-10,Mississippi,118188539.59550563,Beverages,118259727.11348315,118686852.22134832,120324165.13483146,118473289.66741572,153782.61023488163,119291946.1241573,626692.7974688943,4,11,45,0
2023-11-11,Mississippi,118117352.07752809,Beverages,118188539.59550563,118615664.70337078,120252977.61685394,118402102.14943822,153782.61023675182,119220758.60617977,626692.7974691857,5,11,45,0
2023-11-12,Mississippi,118046164.55955057,Beverages,118117352.07752809,118544477.18539326,120181790.0988764,118330914.63146067,153782.61023862747,119149571.08820225,626692.7974694779,6,11,45,1
2023-11-13,Mississippi,117974977.04157303,Beverages,118046164.55955057,118473289.66741574,120110602.58089888,118259727.11348316,153782.61024049766,119078383.57022473,626692.7974697705,0,11,46,0
2023-11-14,Mississippi,117903789.52359551,Beverages,117974977.04157303,118402102.1494382,120039415.06292135,118188539.59550561,153782.61024236958,119007196.0522472,626692.7974700623,1,11,46,0
2023-11-15,Mississippi,117832602.00561798,Beverages,117903789.52359551,118330914.63146068,119968227.54494382,118117352.0775281,153782.61024423977,118936008.53426966,626692.7974703537,2,11,46,0
2023-11-16,Mississippi,117761414.48764046,Beverages,117832602.00561798,118259727.11348315,119897040.02696629,118046164.55955055,153782.6102461117,118864821.01629214,626692.7974706459,3,11,46,0
2023-11-17,Mississippi,117690226.96966292,Beverages,117761414.48764046,118188539.59550563,119825852.50898877,117974977.04157305,153782.61024798188,118793633.4983146,626692.7974709384,4,11,46,0
2023-11-18,Mississippi,117619039.4516854,Beverages,117690226.96966292,118117352.07752809,119754664.99101123,117903789.5235955,153782.61024985378,118722445.98033708,626692.7974712303,5,11,46,0
2023-11-19,Mississippi,117547851.93370786,Beverages,117619039.4516854,118046164.55955057,119683477.47303371,117832602.00561799,153782.61025172396,118651258.46235953,626692.7974715215,6,11,46,0
2023-11-20,Mississippi,117476664.41573034,Beverages,117547851.93370786,117974977.04157303,119612289.95505618,117761414.48764046,153782.6102535959,118580070.94438203,626692.7974718137,0,11,47,0
2023-11-21,Mississippi,117405476.8977528,Beverages,117476664.41573034,117903789.52359551,119541102.43707865,117690226.96966292,153782.61025546608,118508883.42640449,626692.7974721064,1,11,47,0
